datetime,hour,day_of_week,month,is_weekend,is_business_hours,peak_hours_flag,temperature_c,humidity_pct,occupancy_estimate,energy_consumption_kwh
2024-03-25 09:00:00,9,0,3,0,1,0,23.0,63.4,61.0,89.71
2024-03-25 10:00:00,10,0,3,0,1,1,27.5,55.4,92.7,149.23
2024-03-25 11:00:00,11,0,3,0,1,1,27.8,58.9,90.9,143.38
2024-03-25 12:00:00,12,0,3,0,1,1,27.0,58.2,92.5,141.91
2024-03-25 13:00:00,13,0,3,0,1,1,26.4,59.9,63.2,123.35
2024-03-25 14:00:00,14,0,3,0,1,1,28.9,55.4,85.9,146.08
2024-03-25 15:00:00,15,0,3,0,1,1,25.5,58.3,75.7,123.74
2024-03-25 16:00:00,16,0,3,0,1,1,27.5,58.6,76.2,128.2
2024-03-25 17:00:00,17,0,3,0,1,0,26.5,59.8,39.3,85.74
2024-03-25 18:00:00,18,0,3,0,1,0,26.2,59.1,25.5,65.24
2024-03-25 19:00:00,19,0,3,0,0,0,27.6,65.0,36.6,89.76
2024-03-25 20:00:00,20,0,3,0,0,0,21.7,58.3,10.7,51.51
2024-03-25 21:00:00,21,0,3,0,0,0,18.4,64.4,7.0,49.62
2024-03-25 22:00:00,22,0,3,0,0,0,17.7,58.8,4.4,52.48
2024-03-25 23:00:00,23,0,3,0,0,0,13.2,69.7,9.7,57.64
2024-03-26 00:00:00,0,1,3,0,0,0,14.3,63.0,11.4,63.23
2024-03-26 01:00:00,1,1,3,0,0,0,14.2,66.4,9.7,56.34
2024-03-26 02:00:00,2,1,3,0,0,0,13.8,66.4,8.6,54.67
2024-03-26 03:00:00,3,1,3,0,0,0,15.2,68.0,5.8,52.79
2024-03-26 04:00:00,4,1,3,0,0,0,14.1,65.4,4.1,56.46
2024-03-26 05:00:00,5,1,3,0,0,0,18.6,62.1,9.6,62.67
2024-03-26 06:00:00,6,1,3,0,0,0,18.0,70.6,5.8,51.58
2024-03-26 07:00:00,7,1,3,0,0,0,19.5,65.0,10.9,57.58
2024-03-26 08:00:00,8,1,3,0,1,0,20.6,60.8,59.0,90.24
2024-03-26 09:00:00,9,1,3,0,1,0,23.2,60.3,60.9,91.55
2024-03-26 10:00:00,10,1,3,0,1,1,26.0,65.9,91.3,147.48
2024-03-26 11:00:00,11,1,3,0,1,1,24.3,59.5,91.7,122.1
2024-03-26 12:00:00,12,1,3,0,1,1,25.7,56.8,89.6,131.45
2024-03-26 13:00:00,13,1,3,0,1,1,26.9,55.9,74.1,130.96
2024-03-26 14:00:00,14,1,3,0,1,1,25.3,57.6,91.7,138.84
2024-03-26 15:00:00,15,1,3,0,1,1,26.0,56.9,91.1,132.55
2024-03-26 16:00:00,16,1,3,0,1,1,26.0,54.2,89.0,141.05
2024-03-26 17:00:00,17,1,3,0,1,0,27.4,53.8,39.1,89.11
2024-03-26 18:00:00,18,1,3,0,1,0,24.9,56.8,38.3,77.92
2024-03-26 19:00:00,19,1,3,0,0,0,23.2,63.6,27.1,69.29
2024-03-26 20:00:00,20,1,3,0,0,0,22.7,60.1,6.2,54.19
2024-03-26 21:00:00,21,1,3,0,0,0,19.3,63.2,4.0,44.61
2024-03-26 22:00:00,22,1,3,0,0,0,18.7,69.5,5.1,52.04
2024-03-26 23:00:00,23,1,3,0,0,0,16.4,71.2,7.5,48.37
2024-03-27 00:00:00,0,2,3,0,0,0,16.3,65.0,5.2,51.62
2024-03-27 01:00:00,1,2,3,0,0,0,14.1,65.1,11.2,54.96
2024-03-27 02:00:00,2,2,3,0,0,0,10.6,66.6,10.4,61.09
2024-03-27 03:00:00,3,2,3,0,0,0,14.9,69.8,4.6,52.14
2024-03-27 04:00:00,4,2,3,0,0,0,18.4,63.8,6.0,53.83
2024-03-27 05:00:00,5,2,3,0,0,0,18.5,63.0,10.6,55.02
2024-03-27 06:00:00,6,2,3,0,0,0,19.9,60.3,10.4,58.85
2024-03-27 07:00:00,7,2,3,0,0,0,22.0,59.0,11.6,51.24
2024-03-27 08:00:00,8,2,3,0,1,0,21.6,63.7,74.9,99.06
2024-03-27 09:00:00,9,2,3,0,1,0,23.5,55.8,74.3,105.61
2024-03-27 10:00:00,10,2,3,0,1,1,23.6,65.0,86.2,122.64
2024-03-27 11:00:00,11,2,3,0,1,1,25.5,57.5,83.8,125.89
2024-03-27 12:00:00,12,2,3,0,1,1,28.2,57.2,91.4,153.45
2024-03-27 13:00:00,13,2,3,0,1,1,29.9,51.2,64.5,145.8
2024-03-27 14:00:00,14,2,3,0,1,1,27.7,58.1,88.7,143.41
2024-03-27 15:00:00,15,2,3,0,1,1,26.9,57.4,84.1,131.2
2024-03-27 16:00:00,16,2,3,0,1,1,27.1,58.3,88.5,147.96
2024-03-27 17:00:00,17,2,3,0,1,0,27.1,64.4,30.5,82.62
2024-03-27 18:00:00,18,2,3,0,1,0,22.1,62.7,35.2,78.3
2024-03-27 19:00:00,19,2,3,0,0,0,19.0,61.0,36.3,76.36
2024-03-27 20:00:00,20,2,3,0,0,0,20.5,60.3,11.5,56.67
2024-03-27 21:00:00,21,2,3,0,0,0,17.6,67.6,6.1,51.11
2024-03-27 22:00:00,22,2,3,0,0,0,17.3,70.6,11.5,52.22
2024-03-27 23:00:00,23,2,3,0,0,0,16.6,67.0,10.4,57.09
2024-03-28 00:00:00,0,3,3,0,0,0,15.2,69.6,9.8,56.93
2024-03-28 01:00:00,1,3,3,0,0,0,18.0,67.3,10.3,54.3
2024-03-28 02:00:00,2,3,3,0,0,0,15.8,72.1,8.8,56.3
2024-03-28 03:00:00,3,3,3,0,0,0,15.9,58.6,6.0,51.26
2024-03-28 04:00:00,4,3,3,0,0,0,17.2,68.1,5.5,54.74
2024-03-28 05:00:00,5,3,3,0,0,0,15.0,70.9,10.9,53.03
2024-03-28 06:00:00,6,3,3,0,0,0,20.3,57.9,9.8,51.68
2024-03-28 07:00:00,7,3,3,0,0,0,19.9,60.0,5.7,51.33
2024-03-28 08:00:00,8,3,3,0,1,0,22.9,58.1,63.5,96.37
2024-03-28 09:00:00,9,3,3,0,1,0,21.4,59.6,58.4,86.34
2024-03-28 10:00:00,10,3,3,0,1,1,22.1,60.1,82.4,125.03
2024-03-28 11:00:00,11,3,3,0,1,1,27.7,59.1,88.0,133.76
2024-03-28 12:00:00,12,3,3,0,1,1,28.0,61.4,84.2,140.62
2024-03-28 13:00:00,13,3,3,0,1,1,26.3,63.4,61.4,113.58
2024-03-28 14:00:00,14,3,3,0,1,1,26.6,55.5,82.9,122.56
2024-03-28 15:00:00,15,3,3,0,1,1,30.0,53.1,85.0,160.86
2024-03-28 16:00:00,16,3,3,0,1,1,25.2,65.1,75.8,118.51
2024-03-28 17:00:00,17,3,3,0,1,0,29.2,59.6,33.0,84.19
2024-03-28 18:00:00,18,3,3,0,1,0,23.3,61.5,30.2,68.09
2024-03-28 19:00:00,19,3,3,0,0,0,24.5,62.2,25.6,68.68
2024-03-28 20:00:00,20,3,3,0,0,0,21.1,62.6,5.0,50.42
2024-03-28 21:00:00,21,3,3,0,0,0,21.1,64.8,5.1,51.04
2024-03-28 22:00:00,22,3,3,0,0,0,17.4,64.0,5.5,50.68
2024-03-28 23:00:00,23,3,3,0,0,0,16.8,66.8,10.4,53.62
2024-03-29 00:00:00,0,4,3,0,0,0,16.3,60.0,7.5,51.49
2024-03-29 01:00:00,1,4,3,0,0,0,13.8,65.1,5.2,50.31
2024-03-29 02:00:00,2,4,3,0,0,0,16.7,63.1,4.8,49.05
2024-03-29 03:00:00,3,4,3,0,0,0,14.7,65.7,6.4,49.5
2024-03-29 04:00:00,4,4,3,0,0,0,15.9,62.7,10.4,54.27
2024-03-29 05:00:00,5,4,3,0,0,0,15.5,64.5,6.9,50.92
2024-03-29 06:00:00,6,4,3,0,0,0,14.0,61.6,5.3,48.86
2024-03-29 07:00:00,7,4,3,0,0,0,19.9,65.8,7.2,55.64
2024-03-29 08:00:00,8,4,3,0,1,0,26.2,58.8,61.7,103.8
2024-03-29 09:00:00,9,4,3,0,1,0,25.0,53.2,45.9,83.48
2024-03-29 10:00:00,10,4,3,0,1,1,25.1,56.6,89.4,135.98
2024-03-29 11:00:00,11,4,3,0,1,1,26.0,60.6,85.9,127.88
2024-03-29 12:00:00,12,4,3,0,1,1,27.6,56.0,80.1,138.3
2024-03-29 13:00:00,13,4,3,0,1,1,29.2,54.3,70.1,138.4
2024-03-29 14:00:00,14,4,3,0,1,1,26.3,58.8,87.1,133.14
2024-03-29 15:00:00,15,4,3,0,1,1,30.2,57.7,85.7,155.37
2024-03-29 16:00:00,16,4,3,0,1,1,28.8,51.6,80.8,151.47
2024-03-29 17:00:00,17,4,3,0,1,0,27.8,60.2,35.6,85.76
2024-03-29 18:00:00,18,4,3,0,1,0,25.9,56.2,32.7,74.73
2024-03-29 19:00:00,19,4,3,0,0,0,23.6,60.9,39.0,77.59
2024-03-29 20:00:00,20,4,3,0,0,0,23.1,61.2,8.7,57.27
2024-03-29 21:00:00,21,4,3,0,0,0,21.3,60.5,4.7,48.87
2024-03-29 22:00:00,22,4,3,0,0,0,18.0,60.8,9.1,62.69
2024-03-29 23:00:00,23,4,3,0,0,0,16.3,64.9,9.5,49.93
2024-03-30 00:00:00,0,5,3,1,0,0,16.7,72.3,4.9,48.8
2024-03-30 01:00:00,1,5,3,1,0,0,18.6,59.0,7.4,54.08
2024-03-30 02:00:00,2,5,3,1,0,0,13.4,74.9,7.2,61.16
2024-03-30 03:00:00,3,5,3,1,0,0,13.2,67.2,3.9,49.83
2024-03-30 04:00:00,4,5,3,1,0,0,16.8,65.9,7.5,49.99
2024-03-30 05:00:00,5,5,3,1,0,0,17.6,60.8,5.2,53.5
2024-03-30 06:00:00,6,5,3,1,0,0,19.2,61.0,6.6,51.96
2024-03-30 07:00:00,7,5,3,1,0,0,20.9,60.9,7.1,55.24
2024-03-30 08:00:00,8,5,3,1,0,0,21.7,58.1,5.5,51.73
2024-03-30 09:00:00,9,5,3,1,0,0,26.5,58.1,5.0,53.72
2024-03-30 10:00:00,10,5,3,1,0,0,22.5,60.1,21.0,70.64
2024-03-30 11:00:00,11,5,3,1,0,0,25.2,67.3,12.8,49.92
2024-03-30 12:00:00,12,5,3,1,0,0,27.6,53.5,13.1,71.8
2024-03-30 13:00:00,13,5,3,1,0,0,25.5,60.1,14.3,64.19
2024-03-30 14:00:00,14,5,3,1,0,0,28.3,58.7,20.3,71.86
2024-03-30 15:00:00,15,5,3,1,0,0,31.4,51.2,21.3,92.52
2024-03-30 16:00:00,16,5,3,1,0,0,27.8,60.8,12.6,61.77
2024-03-30 17:00:00,17,5,3,1,0,0,27.1,56.9,20.4,73.65
2024-03-30 18:00:00,18,5,3,1,0,0,23.1,51.4,13.1,50.77
2024-03-30 19:00:00,19,5,3,1,0,0,22.7,64.2,7.9,50.02
2024-03-30 20:00:00,20,5,3,1,0,0,21.5,58.0,6.0,48.65
2024-03-30 21:00:00,21,5,3,1,0,0,19.9,59.4,3.0,47.76
2024-03-30 22:00:00,22,5,3,1,0,0,21.2,65.4,3.2,50.34
2024-03-30 23:00:00,23,5,3,1,0,0,18.5,63.2,3.7,48.02
2024-03-31 00:00:00,0,6,3,1,0,0,14.7,70.9,3.9,44.43
2024-03-31 01:00:00,1,6,3,1,0,0,16.5,70.8,6.8,54.38
2024-03-31 02:00:00,2,6,3,1,0,0,16.8,63.2,4.1,51.11
2024-03-31 03:00:00,3,6,3,1,0,0,18.1,68.0,7.8,54.92
2024-03-31 04:00:00,4,6,3,1,0,0,19.6,60.8,6.2,53.01
2024-03-31 05:00:00,5,6,3,1,0,0,15.9,75.3,6.5,55.73
2024-03-31 06:00:00,6,6,3,1,0,0,17.7,62.3,4.1,50.71
2024-03-31 07:00:00,7,6,3,1,0,0,18.4,68.7,7.5,56.64
